kernel,B,T,D,dtype,device,warmup,runs,mean_ms,median_ms,p95_ms,std_ms,min_ms,max_ms,speedup_vs_ref
phase2_ref_torch,4,1,512,float16,Tesla T4,50,200,0.15822336085140706,0.15332800149917603,0.18569600582122803,0.012244995482964557,0.14537599682807922,0.20422400534152985,
phase2_fused_triton,4,1,512,float16,Tesla T4,50,200,0.09324096001684666,0.08761599659919739,0.11766400188207626,0.013312356943618984,0.0799039974808693,0.17510400712490082,1.7500000850367614
phase2_ref_torch,4,1,1024,float16,Tesla T4,50,200,0.15096560046076773,0.14742399752140045,0.17814399302005768,0.013369086801945656,0.1372160017490387,0.2051199972629547,
phase2_fused_triton,4,1,1024,float16,Tesla T4,50,200,0.09310831990092992,0.08876799792051315,0.11715199798345566,0.015114783234744933,0.07763200253248215,0.2192319929599762,1.6607786699595333
phase2_ref_torch,4,1,2048,float16,Tesla T4,50,200,0.15186576046049594,0.1472959965467453,0.1801919937133789,0.015762578177322826,0.13104000687599182,0.2587200105190277,
phase2_fused_triton,4,1,2048,float16,Tesla T4,50,200,0.09339600015431643,0.08856000006198883,0.1167680025100708,0.01280752858486061,0.0801599994301796,0.17654399573802948,1.663233925515395
phase2_ref_torch,4,1,4096,float16,Tesla T4,50,200,0.15378176048398018,0.1489119976758957,0.1802240014076233,0.014142630699051662,0.13622400164604187,0.20425599813461304,
phase2_fused_triton,4,1,4096,float16,Tesla T4,50,200,0.09482192002236843,0.08990399911999702,0.12214399874210358,0.01588352398329645,0.0841279998421669,0.18892799317836761,1.6563445356545183
phase2_ref_torch,4,16,512,float16,Tesla T4,50,200,0.1599036805331707,0.15198399871587753,0.20294399559497833,0.01945127023173889,0.13811199367046356,0.2412160038948059,
phase2_fused_triton,4,16,512,float16,Tesla T4,50,200,0.09478671971708535,0.08881599828600883,0.1212799996137619,0.01725258311990395,0.0798719972372055,0.1972160041332245,1.7112232215918193
phase2_ref_torch,4,16,1024,float16,Tesla T4,50,200,0.15558000072836875,0.14980799704790115,0.18111999332904816,0.01347856381605721,0.1443520039319992,0.22323200106620789,
phase2_fused_triton,4,16,1024,float16,Tesla T4,50,200,0.09517600003629922,0.08806400001049042,0.12486399710178375,0.01672269300441526,0.08070400357246399,0.1823039948940277,1.7011264197635314
phase2_ref_torch,4,16,2048,float16,Tesla T4,50,200,0.15713552057743072,0.15167999267578125,0.18432000279426575,0.01371047266967795,0.1369599997997284,0.20473599433898926,
phase2_fused_triton,4,16,2048,float16,Tesla T4,50,200,0.09841648008674383,0.09123200178146362,0.1265919953584671,0.021118059327691327,0.08550400286912918,0.279776006937027,1.662574422504882
phase2_ref_torch,4,16,4096,float16,Tesla T4,50,200,0.1588670401275158,0.15355200320482254,0.18316799402236938,0.012855455449366445,0.14393599331378937,0.21718400716781616,
phase2_fused_triton,4,16,4096,float16,Tesla T4,50,200,0.09344400011003018,0.08929600194096565,0.11615999788045883,0.012239386222299087,0.0841279998421669,0.17206400632858276,1.7195843024006503
phase2_ref_torch,4,128,512,float16,Tesla T4,50,200,0.15639168053865432,0.15059199929237366,0.18003199994564056,0.012648763064198092,0.13926400244235992,0.20319999754428864,
